column,health_dataset
Other diseases of the urinary system_Per 100 000 population,hospital_discharges
Hyperplasia of prostate_Number,hospital_discharges
Hyperplasia of prostate_Per 100 000 males,hospital_discharges
Other diseases of Male genital organs_Number,hospital_discharges
Other diseases of Male genital organs_Per 100 000 males,hospital_discharges
Disorders of breast_Number,hospital_discharges
Disorders of breast_Per 100 000 females,hospital_discharges
Inflammatory diseases of Female pelvic organs_Number,hospital_discharges
Inflammatory diseases of Female pelvic organs_Per 100 000 females,hospital_discharges
"Menstrual, menopausal and Other Female genital conditions_Number",hospital_discharges
"Menstrual, menopausal and Other Female genital conditions_Per 100 000 females",hospital_discharges
Other disorders of the genitourinary system_Number,hospital_discharges
Other disorders of the genitourinary system_Per 100 000 females,hospital_discharges
"Pregnancy, childbirth and the puerperium_Number",hospital_discharges
"Pregnancy, childbirth and the puerperium_Per 100 000 females",hospital_discharges
Medical abortion_Number,hospital_discharges
Medical abortion_Per 100 000 females,hospital_discharges
Other pregnancy with abortive outcome_Number,hospital_discharges
Other pregnancy with abortive outcome_Per 100 000 females,hospital_discharges
Complications of pregnancy in the antenatal period_Number,hospital_discharges
Complications of pregnancy in the antenatal period_Per 100 000 females,hospital_discharges
Complications of pregnancy predominantly during labour and delivery_Number,hospital_discharges
Complications of pregnancy predominantly during labour and delivery_Per 100 000 females,hospital_discharges
Single spontaneous delivery_Number,hospital_discharges
Single spontaneous delivery_Per 100 000 females,hospital_discharges
Other delivery_Number,hospital_discharges
Other delivery_Per 100 000 females,hospital_discharges
Complications predominantly related to the puerperium_Number,hospital_discharges
Complications predominantly related to the puerperium_Per 100 000 females,hospital_discharges
Other obstetric conditions_Number,hospital_discharges
Other obstetric conditions_Per 100 000 females,hospital_discharges
Certain conditions originating in the perinatal period_Number,hospital_discharges
Certain conditions originating in the perinatal period_Per 100 000 population,hospital_discharges
Disorders related to short gestation and low birthweight_Number,hospital_discharges
Disorders related to short gestation and low birthweight_Per 100 000 population,hospital_discharges
Other conditions originating in the perinatal period_Number,hospital_discharges
Other conditions originating in the perinatal period_Per 100 000 population,hospital_discharges
"Congenital malformations, deformations and chromosomal abnormalities_Number",hospital_discharges
"Congenital malformations, deformations and chromosomal abnormalities_Per 100 000 population",hospital_discharges
"Symptoms, signs and abnormal clinical and laboratory findings, n.e.c._Number",hospital_discharges
"Symptoms, signs and abnormal clinical and laboratory findings, n.e.c._Per 100 000 population",hospital_discharges
Pain in throat and chest_Number,hospital_discharges
Pain in throat and chest_Per 100 000 population,hospital_discharges
Abdominal and pelvic Pain_Number,hospital_discharges
Abdominal and pelvic Pain_Per 100 000 population,hospital_discharges
Unknown and unspecified causes of morbidity_Number,hospital_discharges
Unknown and unspecified causes of morbidity_Per 100 000 population,hospital_discharges
"Other symptoms, signs and abnormal clinical and laboratory findings_Number",hospital_discharges
"Other symptoms, signs and abnormal clinical and laboratory findings_Per 100 000 population",hospital_discharges
"Injury, poisoning and other consequences of external causes_Number",hospital_discharges
"Injury, poisoning and other consequences of external causes_Per 100 000 population",hospital_discharges
Intracranial injury_Number,hospital_discharges
Intracranial injury_Per 100 000 population,hospital_discharges
Other injuries to the head_Number,hospital_discharges
Other injuries to the head_Per 100 000 population,hospital_discharges
Fracture of forearm_Number,hospital_discharges
Fracture of forearm_Per 100 000 population,hospital_discharges
Fracture of femur_Number,hospital_discharges
Fracture of femur_Per 100 000 population,hospital_discharges
"Fracture of lower leg, including ankle_Number",hospital_discharges
"Fracture of lower leg, including ankle_Per 100 000 population",hospital_discharges
Other injuries_Number,hospital_discharges
Other injuries_Per 100 000 population,hospital_discharges
Burns and corrosions_Number,hospital_discharges
Burns and corrosions_Per 100 000 population,hospital_discharges
"Poisonings by drugs, medicaments, and biological substances and toxic effects_Number",hospital_discharges
"Poisonings by drugs, medicaments, and biological substances and toxic effects_Per 100 000 population",hospital_discharges
"Complications of Surgical and medical care, n.e.c._Number",hospital_discharges
"Complications of Surgical and medical care, n.e.c._Per 100 000 population",hospital_discharges
"Sequelae of injuries, of poisoning and of Other external causes_Number",hospital_discharges
"Sequelae of injuries, of poisoning and of Other external causes_Per 100 000 population",hospital_discharges
Other and unspecified effects of external causes_Number,hospital_discharges
Other and unspecified effects of external causes_Per 100 000 population,hospital_discharges
Factors influencing health status and contact with health services_Number,hospital_discharges
Factors influencing health status and contact with health services_Per 100 000 population,hospital_discharges
Medical observation and evaluation for suspected diseases and conditions_Number,hospital_discharges
Medical observation and evaluation for suspected diseases and conditions_Per 100 000 population,hospital_discharges
Contraceptive management_Number,hospital_discharges
Contraceptive management_Per 100 000 population,hospital_discharges
Liveborn infants according to place of birth_Number,hospital_discharges
Liveborn infants according to place of birth_Per 100 000 population,hospital_discharges
Other medical care (including radiotherapy and chemotherapy sessions)_Number,hospital_discharges
Other medical care (including radiotherapy and chemotherapy sessions)_Per 100 000 population,hospital_discharges
Other factors influencing Health status and contact with Health services_Number,hospital_discharges
Other factors influencing Health status and contact with Health services_Per 100 000 population,hospital_discharges
All causes_Number,hospital_discharges
All causes_Per 100 000 population,hospital_discharges
Cataract surgery_Number of day cases,hospital_discharges
Cataract surgery_Total number of procedures,hospital_discharges
Cataract surgery_Number of inpatient cases,hospital_discharges
Cataract surgery_Total procedures per 100 000 population,hospital_discharges
Cataract surgery_% performed as day cases,hospital_discharges
Cataract surgery_% performed as inpatient cases,hospital_discharges
Cataract surgery_Inpatient cases per 100 000 population,hospital_discharges
Cataract surgery_Day cases per 100 000 population,hospital_discharges
Tonsillectomy_Number of day cases,hospital_discharges
Tonsillectomy_Total number of procedures,hospital_discharges
Tonsillectomy_Number of inpatient cases,hospital_discharges
Tonsillectomy_Total procedures per 100 000 population,hospital_discharges
Tonsillectomy_% performed as day cases,hospital_discharges
Tonsillectomy_% performed as inpatient cases,hospital_discharges
Tonsillectomy_Inpatient cases per 100 000 population,hospital_discharges
Tonsillectomy_Day cases per 100 000 population,hospital_discharges
Transluminal coronary angioplasty_Number of inpatient cases,hospital_discharges
Transluminal coronary angioplasty_Inpatient cases per 100 000 population,hospital_discharges
Coronary artery bypass graft_Number of inpatient cases,hospital_discharges
Coronary artery bypass graft_Inpatient cases per 100 000 population,hospital_discharges
Appendectomy_Number of inpatient cases,hospital_discharges
Appendectomy_Inpatient cases per 100 000 population,hospital_discharges
Cholecystectomy_Number of day cases,hospital_discharges
Cholecystectomy_Total number of procedures,hospital_discharges
Cholecystectomy_Number of inpatient cases,hospital_discharges
Cholecystectomy_Total procedures per 100 000 population,hospital_discharges
Cholecystectomy_% performed as day cases,hospital_discharges
Cholecystectomy_% performed as inpatient cases,hospital_discharges
Cholecystectomy_Inpatient cases per 100 000 population,hospital_discharges
Cholecystectomy_Day cases per 100 000 population,hospital_discharges
Laparoscopic cholecystectomy_Number of day cases,hospital_discharges
Laparoscopic cholecystectomy_Total number of procedures,hospital_discharges
Laparoscopic cholecystectomy_Number of inpatient cases,hospital_discharges
Laparoscopic cholecystectomy_Total procedures per 100 000 population,hospital_discharges
Laparoscopic cholecystectomy_% performed as day cases,hospital_discharges
Laparoscopic cholecystectomy_% performed as inpatient cases,hospital_discharges
Laparoscopic cholecystectomy_Inpatient cases per 100 000 population,hospital_discharges
Laparoscopic cholecystectomy_Day cases per 100 000 population,hospital_discharges
Repair of inguinal hernia_Number of day cases,hospital_discharges
Repair of inguinal hernia_Total number of procedures,hospital_discharges
Repair of inguinal hernia_Number of inpatient cases,hospital_discharges
Repair of inguinal hernia_Total procedures per 100 000 population,hospital_discharges
Repair of inguinal hernia_% performed as day cases,hospital_discharges
Repair of inguinal hernia_% performed as inpatient cases,hospital_discharges
Repair of inguinal hernia_Inpatient cases per 100 000 population,hospital_discharges
Repair of inguinal hernia_Day cases per 100 000 population,hospital_discharges
Transurethral prostatectomy_Number of inpatient cases,hospital_discharges
Transurethral prostatectomy_Inpatient cases per 100 000 males,hospital_discharges
Open prostatectomy_Number of inpatient cases,hospital_discharges
Open prostatectomy_Inpatient cases per 100 000 males,hospital_discharges
Hysterectomy_Number of inpatient cases,hospital_discharges
Hysterectomy_Inpatient cases per 100 000 females,hospital_discharges
Caesarean section_Number of inpatient cases,hospital_discharges
Caesarean section_Inpatient cases per 100 000 females,hospital_discharges
Caesarean section_Total procedures per 1 000 live births,hospital_discharges
Hip replacement_Number of inpatient cases,hospital_discharges
Hip replacement_Inpatient cases per 100 000 population,hospital_discharges
Total knee replacement_Number of inpatient cases,hospital_discharges
Total knee replacement_Inpatient cases per 100 000 population,hospital_discharges
Partial excision of mammary gland_Number of inpatient cases,hospital_discharges
Partial excision of mammary gland_Inpatient cases per 100 000 females,hospital_discharges
Total mastectomy_Number of inpatient cases,hospital_discharges
Total mastectomy_Inpatient cases per 100 000 females,hospital_discharges
Partial excision of mammary gland_% performed as day cases,hospital_discharges
Curative care discharges_Per 100 000 population,hospital_discharges
Open prostatectomy_% performed as day cases,hospital_discharges
Inpatient care discharges (all hospitals)_Number,hospital_discharges
Open prostatectomy_% performed as inpatient cases,hospital_discharges
Partial excision of mammary gland_% performed as inpatient cases,hospital_discharges
"Positron Emission Tomography (PET) exams, total_Per scanner",hospital_discharges
Hip replacement_% performed as day cases,hospital_discharges
Hysterectomy_% performed as day cases,hospital_discharges
Curative care discharges_Number,hospital_discharges
Total knee replacement_Inpatient procedures per 1 000 population aged 65 years old and over,hospital_discharges
Stem cell transplantation_% performed as inpatient cases,hospital_discharges
Laparoscopic hysterectomy_% performed as day cases,hospital_discharges
Transluminal coronary angioplasty_% performed as day cases,hospital_discharges
Transurethral prostatectomy_% performed as day cases,hospital_discharges
Curative care bed-days_Number,hospital_discharges
Total knee replacement_% performed as inpatient cases,hospital_discharges
Stem cell transplantation_% performed as day cases,hospital_discharges
Inpatient care average length of stay (all hospitals)_Days,hospital_discharges
"Positron Emission Tomography (PET) exams, in ambulatory care_Per scanner",hospital_discharges
Coronary artery bypass graft_% performed as day cases,hospital_discharges
Hip replacement_% performed as inpatient cases,hospital_discharges
Inpatient care discharges (all hospitals)_Per 100 000 population,hospital_discharges
Appendectomy_% performed as inpatient cases,hospital_discharges
Hysterectomy_% performed as inpatient cases,hospital_discharges
Caesarean section_% performed as day cases,hospital_discharges
Coronary artery bypass graft_% performed as inpatient cases,hospital_discharges
Caesarean section_Inpatient procedures per 1 000 live births,hospital_discharges
Appendectomy_% performed as day cases,hospital_discharges
Laparoscopic appendectomy_% performed as day cases,hospital_discharges
Cataract surgery_% performed as outpatient cases,hospital_discharges
Caesarean section_% performed as inpatient cases,hospital_discharges
Total mastectomy_% performed as day cases,hospital_discharges
Total knee replacement_% performed as day cases,hospital_discharges
Transurethral prostatectomy_% performed as inpatient cases,hospital_discharges
Transluminal coronary angioplasty_% performed as inpatient cases,hospital_discharges
Total mastectomy_% performed as inpatient cases,hospital_discharges
Tonsillectomy_% performed as outpatient cases,hospital_discharges
Curative care average length of stay_Days,hospital_discharges
Hip replacement_Inpatient procedures per 1 000 population aged 65 years old and over,hospital_discharges
Laparoscopic repair of Inguinal hernia_% performed as day cases,hospital_discharges
Laparoscopic repair of Inguinal hernia_% performed as inpatient cases,hospital_discharges
Laparoscopic hysterectomy_% performed as inpatient cases,hospital_discharges
Laparoscopic appendectomy_% performed as inpatient cases,hospital_discharges
"Positron Emission Tomography (PET) exams, in hospitals_Per scanner",hospital_discharges
Coronary artery bypass graft_Day cases per 100 000 population,hospital_discharges
Laparoscopic appendectomy_Number of inpatient cases,hospital_discharges
Hysterectomy_Total procedures per 100 000 females,hospital_discharges
Transurethral prostatectomy_Number of day cases,hospital_discharges
Total knee replacement_Total procedures per 1 000 population aged 65 years old and over,hospital_discharges
Appendectomy_Number of day cases,hospital_discharges
Laparoscopic hysterectomy_Total number of procedures,hospital_discharges
Hip replacement_Total procedures per 100 000 population,hospital_discharges
Transurethral prostatectomy_Total procedures per 100 000 males,hospital_discharges
Total mastectomy_Number of day cases,hospital_discharges
Stem cell transplantation_Number of inpatient cases,hospital_discharges
Appendectomy_Total procedures per 100 000 population,hospital_discharges
Caesarean section_Total number of procedures,hospital_discharges
Laparoscopic appendectomy_Total procedures per 100 000 population,hospital_discharges
Total mastectomy_Day cases per 100 000 females,hospital_discharges
Total knee replacement_Number of day cases,hospital_discharges
Laparoscopic appendectomy_Total number of procedures,hospital_discharges
Hip replacement_Day cases per 100 000 population,hospital_discharges
Laparoscopic hysterectomy_Number of inpatient cases,hospital_discharges
"Positron Emission Tomography (PET) exams, in hospitals_Number",hospital_discharges
Total knee replacement_Total procedures per 100 000 population,hospital_discharges
Transluminal coronary angioplasty_Day cases per 100 000 population,hospital_discharges
Open prostatectomy_Total procedures per 100 000 males,hospital_discharges
Cataract surgery_Outpatient cases per 100 000 population,hospital_discharges
Stem cell transplantation_Total procedures per 100 000 population,hospital_discharges
"Positron Emission Tomography (PET) exams, total_Per 1 000 population",hospital_discharges
"Positron Emission Tomography (PET) exams, in hospitals_Per 1 000 population",hospital_discharges
Laparoscopic repair of Inguinal hernia_Total number of procedures,hospital_discharges
Transluminal coronary angioplasty_Number of day cases,hospital_discharges
Caesarean section_Number of day cases,hospital_discharges
Laparoscopic appendectomy_Inpatient cases per 100 000 population,hospital_discharges
Laparoscopic hysterectomy_Day cases per 100 000 females,hospital_discharges
Coronary artery bypass graft_Total number of procedures,hospital_discharges
Cataract surgery_Number of outpatient cases,hospital_discharges
Caesarean section_Day cases per 100 000 females,hospital_discharges
Tonsillectomy_Number of outpatient cases,hospital_discharges
Caesarean section_Total procedures per 100 000 females,hospital_discharges
Hip replacement_Number of day cases,hospital_discharges
Transurethral prostatectomy_Day cases per 100 000 males,hospital_discharges
Caesarean section_Day cases procedures per 1 000 live births,hospital_discharges
Laparoscopic appendectomy_Day cases per 100 000 population,hospital_discharges
"Positron Emission Tomography (PET) exams, total_Number",hospital_discharges
"Positron Emission Tomography (PET) exams, in ambulatory care_Number",hospital_discharges
Total knee replacement_Day cases procedures per 1 000 population aged 65 years old and over,hospital_discharges
Laparoscopic repair of Inguinal hernia_Number of day cases,hospital_discharges
Transluminal coronary angioplasty_Total procedures per 100 000 population,hospital_discharges
Open prostatectomy_Total number of procedures,hospital_discharges
Partial excision of mammary gland_Total number of procedures,hospital_discharges
Transurethral prostatectomy_Total number of procedures,hospital_discharges
Total knee replacement_Day cases per 100 000 population,hospital_discharges
Stem cell transplantation_Number of day cases,hospital_discharges
Open prostatectomy_Day cases per 100 000 males,hospital_discharges
Hysterectomy_Number of day cases,hospital_discharges
Appendectomy_Day cases per 100 000 population,hospital_discharges
Hip replacement_Day cases procedures per 1 000 population aged 65 years old and over,hospital_discharges
Partial excision of mammary gland_Number of day cases,hospital_discharges
Total mastectomy_Total number of procedures,hospital_discharges
Laparoscopic repair of Inguinal hernia_Inpatient cases per 100 000 population,hospital_discharges
Partial excision of mammary gland_Total procedures per 100 000 females,hospital_discharges
Hip replacement_Total number of procedures,hospital_discharges
Total knee replacement_Total number of procedures,hospital_discharges
Hip replacement_Total procedures per 1 000 population aged 65 years old and over,hospital_discharges
Hysterectomy_Total number of procedures,hospital_discharges
Total mastectomy_Total procedures per 100 000 females,hospital_discharges
Stem cell transplantation_Day cases per 100 000 population,hospital_discharges
Appendectomy_Total number of procedures,hospital_discharges
Transluminal coronary angioplasty_Total number of procedures,hospital_discharges
"Positron Emission Tomography (PET) exams, in ambulatory care_Per 1 000 population",hospital_discharges
Partial excision of mammary gland_Day cases per 100 000 females,hospital_discharges
Open prostatectomy_Number of day cases,hospital_discharges
Coronary artery bypass graft_Total procedures per 100 000 population,hospital_discharges
Tonsillectomy_Outpatient cases per 100 000 population,hospital_discharges
Coronary artery bypass graft_Number of day cases,hospital_discharges
Laparoscopic appendectomy_Number of day cases,hospital_discharges
Laparoscopic repair of Inguinal hernia_Number of inpatient cases,hospital_discharges
Stem cell transplantation_Inpatient cases per 100 000 population,hospital_discharges
Laparoscopic repair of Inguinal hernia_Day cases per 100 000 population,hospital_discharges
Laparoscopic hysterectomy_Total procedures per 100 000 females,hospital_discharges
Stem cell transplantation_Total number of procedures,hospital_discharges
Laparoscopic hysterectomy_Inpatient cases per 100 000 females,hospital_discharges
Hysterectomy_Day cases per 100 000 females,hospital_discharges
Laparoscopic repair of Inguinal hernia_Total procedures per 100 000 population,hospital_discharges
Laparoscopic hysterectomy_Number of day cases,hospital_discharges
Knee replacement_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Prostatectomy_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
Cataract surgery_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
Knee replacement_Waiting times of patients on the list: Mean (days),waiting_times
Cataract surgery_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Knee replacement_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
Prostatectomy_Waiting times of patients on the list: Mean (days),waiting_times
Prostatectomy_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Knee replacement_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months",waiting_times
Coronary bypass_Waiting times of patients on the list: Median (days),waiting_times
Cataract surgery_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
Knee replacement_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times of patients on the list: Median (days)",waiting_times
Coronary bypass_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
Cataract surgery_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
Coronary bypass_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Hysterectomy_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
Hysterectomy_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times from specialist assessment to treatment: Median (days)",waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times of patients on the list: Mean (days)",waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
Cataract surgery_Waiting times of patients on the list: Mean (days),waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times from specialist assessment to treatment: Mean (days)",waiting_times
Hysterectomy_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times of patients on the list: Mean (days),waiting_times
Hysterectomy_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Cataract surgery_Waiting times of patients on the list: Median (days),waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
Prostatectomy_Waiting times from specialist assessment to treatment: % of all patients waiting more than 3 months,waiting_times
Knee replacement_Waiting times of patients on the list: Median (days),waiting_times
Coronary bypass_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
"Hip replacement (total and partial, including the revision of hip replacement)_Waiting times of patients on the list: % of all patients waiting more than 3 months",waiting_times
Coronary bypass_Waiting times from specialist assessment to treatment: Mean (days),waiting_times
Coronary bypass_Waiting times of patients on the list: Mean (days),waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times from specialist assessment to treatment: Median (days),waiting_times
Percutaneous transluminal coronary angioplasty (PTCA)_Waiting times of patients on the list: Median (days),waiting_times
Hysterectomy_Waiting times of patients on the list: Mean (days),waiting_times
Prostatectomy_Waiting times of patients on the list: Median (days),waiting_times
Hysterectomy_Waiting times of patients on the list: Median (days),waiting_times
Prostatectomy_Waiting times of patients on the list: % of all patients waiting more than 3 months,waiting_times
"Colorectal cancer screening, programme data_% of population aged 50-74 screened",screening
"Colorectal cancer screening, survey data_% of population aged 50-74 screened",screening
"Colorectal cancer screening, programme data_% of females aged 50-74 screened",screening
"Colorectal cancer screening, survey data_% of males aged 50-74 screened",screening
"Colorectal cancer screening, survey data_% of females aged 50-74 screened",screening
"Colorectal cancer screening, programme data_% of males aged 50-74 screened",screening
,screening